지점코드,숙소명,객실타입,대실상태,대실금액,숙박상태,숙박금액,수집일시,체크인
25311,인천(구월동) 호텔 더 디자이너스,무한대실,마감,40000,마감,200000,2026-05-23 14:37,2026-06-02
25311,인천(구월동) 호텔 더 디자이너스,디럭스 트윈 프리미엄 뷔폐 조식PKG 2인,마감,0,마감,96000,2026-05-23 14:37,2026-06-02
25311,인천(구월동) 호텔 더 디자이너스,디럭스 트윈 프리미엄 뷔폐 조식PKG 3인,마감,0,마감,1000000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,Early 체크인,마감,0,판매중,56000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,당일특가 도보전용,마감,0,판매중,56000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,Standard,마감,0,판매중,56000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,스탠다드 무한대실,마감,0,판매중,56000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,럭셔리 무한대실,마감,0,판매중,64000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,객실 업그레이드 - 100% 업그레이드,마감,0,판매중,68000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,갤럭시울트라 2pc,마감,0,판매중,68000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,난 오늘 안마의자가 땡긴다 - 바디프렌드 안마의자,마감,0,판매중,68000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,호캉스,마감,0,판매중,68000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,퍼스트클래스,마감,0,판매중,87500,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,Deluxe Twin,마감,0,판매중,88000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,Deluxe Double,마감,0,판매중,88000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,Late Check Out - 늦은퇴실,마감,0,판매중,163000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,패밀리 스위트 - 소중한 사람들과 함께,마감,0,판매중,193000,2026-05-23 14:37,2026-06-02
3009573,인천(구월동) 아시아드반월호텔,"프리미엄 스위트 - 연인, 친구와 함께 추억",마감,0,판매중,193000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,스탠다드,판매중,25000,판매중,55000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,늦은 퇴실,마감,0,판매중,65000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,빠른 입실,마감,0,판매중,70000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,소륜 스위트 + 스타일러,마감,35000,판매중,75000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,소륜 스위트,마감,40000,판매중,85000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,스탠다드+무비룸 시청 PKG,마감,45000,판매중,95000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,무한대실,판매중,28000,마감,0,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,타임세일,마감,20000,마감,55000,2026-05-23 14:37,2026-06-02
10039673,대전 소륜호텔 by 아늑 대전점,도보특가,마감,0,마감,40000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,선착순 이벤트 단독 특가,마감,0,판매중,60000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"스탠다드-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,25000,판매중,65000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"스탠다드 3호-스타일러-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,28000,판매중,70000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"디럭스 2PC-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,30000,판매중,75000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"디럭스 트윈-통합 OTT 넷플릭스, 애플,디즈니, 티빙,왓챠",마감,30000,판매중,75000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"VIP 스위트 A-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,30000,판매중,85000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"VIP 스위트 B-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,30000,판매중,85000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,레이트 체크아웃,마감,0,판매중,90000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,얼리 체크인,마감,0,판매중,90000,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,"무한대실-통합 OTT 넷플릭스, 애플,디즈니, 티빙, 왓챠",판매중,60000,마감,0,2026-05-23 14:37,2026-06-02
1000109414,대전 호텔 어반브라운,매주 일요일 선착순 특가,마감,0,마감,60000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,당일특가 랜덤배정- 통합 넷플릭스 OTT 6종,판매중,25000,판매중,60000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,스위트 안마의자-통합 넷플릭스 OTT 6종,마감,0,판매중,60000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,스위트 스타일러-통합 넷플릭스 OTT 6종,마감,0,판매중,60000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,VIP A-통합 넷플릭스 OTT 6종,마감,0,판매중,65000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,트윈2PC - 통합 넷플릭스 OTT 6종,마감,0,판매중,65000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,"늦은 퇴실- 입실 16시, 퇴실 16시-금,토 15시/통합 OTT 6종",마감,0,판매중,70000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,"빠른입실- 입실 13시, 퇴실 13시통합 OTT 6종",마감,0,판매중,70000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,트윈 통합 넷플릭스 OTT 6종 / 스타일러or안마의자 랜덤배정,마감,0,판매중,70000,2026-05-23 14:37,2026-06-02
1000112963,대전 중리 호텔 라움,VIP B-통합 넷플릭스 OTT 6종,판매중,30000,판매중,75000,2026-05-23 14:37,2026-06-02
25972,대전 중리 만월 호텔,일반실,판매중,20000,판매중,70000,2026-05-23 14:37,2026-06-02
25972,대전 중리 만월 호텔,툇마루룸,판매중,30000,판매중,80000,2026-05-23 14:37,2026-06-02
25972,대전 중리 만월 호텔,"빠른입실,늦은퇴실",마감,0,판매중,115000,2026-05-23 14:37,2026-06-02
25972,대전 중리 만월 호텔,특실 / 사우나,마감,0,판매중,160000,2026-05-23 14:37,2026-06-02
25972,대전 중리 만월 호텔,특가룸 / 랜덤배정,마감,0,마감,38000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,명상룸,판매중,30000,판매중,50000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,미러룸,판매중,30000,판매중,50000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,타임특가,판매중,25000,판매중,65000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,스탠다드,판매중,30000,판매중,70000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,2PC룸,판매중,35000,판매중,80000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,비지니스 스타일러,판매중,35000,판매중,85000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,트윈 + 스타일러,판매중,40000,판매중,95000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,늦은퇴실,마감,0,판매중,100000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,빠른입실,마감,0,판매중,100000,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,심야대실,판매중,35000,마감,0,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,무한대실,판매중,45000,마감,0,2026-05-23 14:37,2026-06-02
1000109417,대전 용전 노크인 호텔 by 아늑,노크인 라운지,마감,0,마감,100000,2026-05-23 14:37,2026-06-02
24916,대전 용전 엑스와이엠,타임특가,판매중,20000,판매중,60000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,프리미엄A R,판매중,20000,판매중,65000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,프리미엄B R,판매중,25000,판매중,70000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,시네마 R,마감,0,판매중,75000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,스위트 R,마감,0,판매중,80000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,게이밍 R,마감,0,판매중,85000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,슈페리어 R,마감,0,판매중,90000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,"슈퍼게이밍 R7800X3D,4070TI SUPER,듀얼 우)5600X,3070싱글)",마감,0,판매중,95000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,슈페리어 트윈베드 R,마감,0,판매중,100000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,펜트하우스 R,마감,0,판매중,100000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,슈페리어 애견동반 R,마감,0,판매중,120000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,커플스파 R,판매중,30000,마감,75000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,무한대실,판매중,35000,마감,0,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,도보특가,마감,20000,마감,40000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,게이밍 특가,마감,35000,마감,40000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,VIP 특가,마감,40000,마감,60000,2026-05-23 14:38,2026-06-02
24916,대전 용전 엑스와이엠,스위트 특가,마감,30000,마감,50000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,도보특가,마감,0,판매중,31500,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,스탠다드,판매중,40000,판매중,36000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,프리미엄,판매중,50000,판매중,40500,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,커플PC-A,마감,0,판매중,45000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,디럭스,마감,0,판매중,45000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,커플PC-B,마감,0,판매중,49500,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,늦은퇴실,마감,0,판매중,54000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,이른입실,마감,0,판매중,54000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,VIP-커플PC,마감,0,판매중,54000,2026-05-23 14:38,2026-06-02
27378,대전 용전 호텔 가자,심야대실,판매중,25000,마감,0,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,타임세일,판매중,25000,판매중,70000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,스탠다드+스타일러,판매중,30000,판매중,75000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,커플PC,판매중,30000,판매중,80000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,닌텐도 스위트,판매중,35000,판매중,90000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,비즈니스 스위트,판매중,35000,판매중,90000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,메디테이션,판매중,35000,판매중,90000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,늦은 퇴실,마감,0,판매중,105000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,빠른 입실,마감,0,판매중,105000,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,무한대실,판매중,40000,마감,0,2026-05-23 14:38,2026-06-02
1000112362,대전 용전 아늑호텔 1호점,트윈,판매중,45000,마감,120000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,스탠다드,판매중,25000,판매중,50000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,빠른입실,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,특실 안마,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,"하늘방 / 특실,소테라스 랜덤배정",마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,특실 대형 욕조,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,늦은퇴실,마감,0,판매중,70000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,트윈룸,마감,0,판매중,70000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,트윈룸 테라스,마감,0,판매중,90000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,무한대실,판매중,35000,마감,0,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,하늘방 / 빅테라스,마감,0,마감,70000,2026-05-23 14:38,2026-06-02
24317,대전 용전 아이,안마테라스,마감,0,마감,70000,2026-05-23 14:38,2026-06-02
1018886,대전 용전 세도나,일반실,판매중,25000,판매중,40000,2026-05-23 14:38,2026-06-02
1018886,대전 용전 세도나,온돌,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
1018886,대전 용전 세도나,스타일러룸,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
1018886,대전 용전 세도나,얼리체크인,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
1018886,대전 용전 세도나,트윈,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
3010348,대전 용전 리스보아,일반실,판매중,30000,판매중,50000,2026-05-23 14:38,2026-06-02
3010348,대전 용전 리스보아,준특실,판매중,40000,판매중,70000,2026-05-23 14:38,2026-06-02
3010348,대전 용전 리스보아,테라스 특실,마감,0,판매중,80000,2026-05-23 14:38,2026-06-02
3010348,대전 용전 리스보아,특실,마감,0,마감,70000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,기획전 특가,마감,0,판매중,79000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,오픈특가,마감,0,판매중,80000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,명상,판매중,30000,판매중,85000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,테이스티,판매중,30000,판매중,85000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,겟 베러,판매중,30000,판매중,85000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,비즈니스,판매중,30000,판매중,85000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,닌텐도,판매중,35000,판매중,95000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,2PC,판매중,35000,판매중,95000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,무비,판매중,35000,판매중,95000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,다이닝 룸,판매중,40000,판매중,110000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,웰니스,판매중,40000,판매중,110000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,빠른 입실,마감,0,판매중,115000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,늦은 퇴실,마감,0,판매중,115000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,싱잉,판매중,50000,판매중,170000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,다이닝 트윈,판매중,50000,판매중,180000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,아늑맨션,마감,0,판매중,295000,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,무한대실,판매중,40000,마감,0,2026-05-23 14:38,2026-06-02
1009172,대전 용전 아늑호텔 2호점,심야대실,마감,30000,마감,0,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,일반룸,판매중,25000,판매중,50000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,준특실 LOL게임,판매중,25000,판매중,55000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,준특실 러브쇼파,판매중,30000,판매중,60000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,스타일러 룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,시네마룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,커플 배틀 게임룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,특실-안마의자,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,빠른입실룸,마감,0,판매중,70000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,트윈 커플 스파룸B,판매중,35000,판매중,75000,2026-05-23 14:38,2026-06-02
27476,대전 용전 보보스,트윈 커플 스파룸A,판매중,35000,판매중,80000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),선착순 특가-랜덤객실,판매중,20000,판매중,45000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),일반실,판매중,22000,판매중,50000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),준특실,판매중,25000,판매중,55000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),금연실,판매중,25000,판매중,55000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),늦은퇴실-랜덤객실,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),빠른 입실-랜덤객실,마감,0,판매중,60000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),트윈룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),의류관리룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),안마의자룸,판매중,30000,판매중,65000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),스위트룸,마감,150000,판매중,90000,2026-05-23 14:38,2026-06-02
1009157,대전 용전 룩(LOOK),무한 대실,판매중,30000,마감,0,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,특가ROOM/랜덤배정,판매중,18000,판매중,60000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,디럭스/감성객실,판매중,25000,판매중,65000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,뮤직룸,판매중,30000,판매중,70000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,프리미엄D,판매중,30000,판매중,70000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,프리미엄C,판매중,30000,판매중,70000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,프리미엄A/안마의자,판매중,30000,판매중,70000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,늦은퇴실,마감,60000,판매중,85000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,빠른입실,마감,60000,판매중,85000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,비지니스 트윈,마감,35000,판매중,90000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,스위트트윈A/노래방,마감,35000,판매중,110000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,스위트트윈B/빔프로젝트,마감,35000,판매중,110000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,무한대실,판매중,40000,마감,0,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,프리미엄B,마감,30000,마감,55000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,이벤트룸/랜덤배정,마감,30000,마감,55000,2026-05-23 14:38,2026-06-02
1009175,대전 용전 호텔 박스,스탠다드,마감,20000,마감,45000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,도보특가,판매중,30000,판매중,80000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,스탠다드 - 스타일러,판매중,35000,판매중,85000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,2PC,판매중,40000,판매중,90000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,기프티콘 PKG1,마감,0,판매중,95000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,블루 스테이션,판매중,45000,판매중,110000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,그린 스테이션,판매중,45000,판매중,110000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,옐로우 스테이션,판매중,45000,판매중,110000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,기프티콘 PKG2,마감,0,판매중,115000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,늦은퇴실,마감,0,판매중,115000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,빠른입실,마감,100000,판매중,115000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,무비,판매중,50000,판매중,130000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,LP,판매중,50000,판매중,180000,2026-05-23 14:38,2026-06-02
23698,대전 용전 타임터미널 호텔 1호점 by 아늑,무한대실,판매중,50000,마감,0,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"Deluxe-전 객실 금연,통합OTT 7종,70인치TV,공기청정기,비데",마감,0,판매중,63000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"스타일러-전 객실 금연,통합OTT 7종,70인치TV,공기청정기,비데",판매중,30000,판매중,68000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"MAX-게이밍 1pc-I5-12400F 고사양,객실 금연,통합OTT 7종",마감,0,판매중,68000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"MAX-게이밍 2pc-I5-12400F 고사양,객실 금연,통합OTT 7종",마감,0,판매중,73000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"트윈-전 객실 금연,통합OTT 7종,70인치TV,공기청정기,비데",마감,0,판매중,73000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"트윈 게이밍1pc-전객실금연,통합OTT 7종,70인치TV,공기청정기,비데",마감,0,판매중,78000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,"VIP안마 스타일러-전객실금연,통합OTT 7종,75인치TV,공기청정기",마감,0,판매중,83000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,VIP 트윈 스타일러-게이밍1PC,마감,0,판매중,88000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,VIP 안마 2PC 스타일러,마감,40000,판매중,93000,2026-05-23 14:38,2026-06-02
24035,대전 용전 디자인 호텔 피아노,오픈이벤트,판매중,23000,마감,0,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),스탠다드,판매중,20000,판매중,35000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),디럭스,판매중,25000,판매중,40000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),배틀그라운드 1pc,마감,0,판매중,45000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),더블욕조,마감,0,판매중,45000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),늦은 퇴실,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),빠른 입실,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),VIP,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),프리미엄,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
24673,대전 용전 본(HOTEL BON),트윈,마감,0,판매중,50000,2026-05-23 14:38,2026-06-02
1019710,대전 용전 KB,Standard B,판매중,25000,판매중,45000,2026-05-23 14:38,2026-06-02
1019710,대전 용전 KB,Standard A,판매중,25000,판매중,45000,2026-05-23 14:38,2026-06-02
1019710,대전 용전 KB,Deluxe A,판매중,30000,판매중,50000,2026-05-23 14:38,2026-06-02
1019710,대전 용전 KB,Suite,판매중,30000,판매중,60000,2026-05-23 14:38,2026-06-02
1019710,대전 용전 KB,Deluxe B,마감,30000,마감,50000,2026-05-23 14:38,2026-06-02
10044959,대전 유성 아늑호텔 1호점,도보특가 - 차량입고불가,판매중,28000,판매중,70000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,스탠다드,판매중,30000,판매중,75000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,오픈특가,판매중,33000,판매중,80000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,명상,판매중,35000,판매중,80000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,비즈니스 디럭스,판매중,35000,판매중,80000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,비즈니스 스탠다드,판매중,35000,판매중,80000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,스타일러,판매중,35000,판매중,90000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,2PC 게이밍,판매중,35000,판매중,90000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,무비 스위트,판매중,50000,판매중,90000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,플레이스테이션,판매중,50000,판매중,90000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,기프티콘PKG1,마감,0,판매중,95000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,기프티콘PKG2,마감,0,판매중,105000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,늦은 퇴실,마감,0,판매중,110000,2026-05-23 14:39,2026-06-02
10044959,대전 유성 아늑호텔 1호점,빠른입실,마감,0,판매중,110000,2026-05-23 14:39,2026-06-02
